date,company,open,high,low,close,adj_close,volume
2000-02-10,hermes,48.33333206176758,50.0,47.33333206176758,48.400001525878906,36.73014831542969,54867.0
2000-02-11,hermes,47.36666488647461,50.0,47.36666488647461,50.0,37.94436264038086,92031.0
2000-02-14,hermes,50.0,50.0,47.70000076293945,47.70000076293945,36.19892120361328,85329.0
2000-02-15,hermes,49.33333206176758,49.33333206176758,47.33333206176758,48.0,36.42659378051758,87474.0
2000-02-16,hermes,47.33333206176758,50.66666412353516,47.0,50.66666412353516,38.45027542114258,33183.0
2000-02-17,hermes,46.73333358764648,49.46666717529297,46.06666564941406,46.20000076293945,35.060585021972656,56823.0
2000-02-18,hermes,49.66666412353516,49.66666412353516,46.33333206176758,46.33333206176758,35.16176986694336,41145.0
2000-02-21,hermes,46.5,49.33333206176758,44.66666412353516,48.29999923706055,36.654258728027344,61923.0
2000-02-22,hermes,47.53333282470703,48.400001525878906,44.70000076293945,45.0,34.149925231933594,39897.0
2000-02-23,hermes,44.83333206176758,46.5,42.0,42.5,32.25270080566406,69696.0
2000-02-24,hermes,43.5,44.633331298828125,42.66666412353516,42.66666412353516,32.379188537597656,57138.0
2000-02-25,hermes,44.66666412353516,44.66666412353516,40.0,42.16666412353516,31.999732971191406,67137.0
2000-02-28,hermes,44.83333206176758,44.83333206176758,42.5,44.16666412353516,33.517513275146484,46977.0
2000-02-29,hermes,44.79999923706055,44.79999923706055,42.36666488647461,43.66666412353516,33.13808059692383,68526.0
2000-03-01,hermes,43.70000076293945,44.96666717529297,43.70000076293945,44.16666412353516,33.517513275146484,23763.0
2000-03-02,hermes,44.03333282470703,48.26666641235352,44.03333282470703,46.33333206176758,35.16176986694336,70377.0
2000-03-03,hermes,46.66666412353516,47.23333358764648,41.73333358764648,41.73333358764648,31.670886993408203,82797.0
2000-03-06,hermes,43.79999923706055,44.16666412353516,42.29999923706055,42.66666412353516,32.379188537597656,39672.0
2000-03-07,hermes,42.66666412353516,45.73333358764648,42.66666412353516,44.5,33.77048873901367,52551.0
2000-03-08,hermes,44.5,45.0,43.36666488647461,43.96666717529297,33.36574172973633,79296.0
2000-03-09,hermes,43.400001525878906,44.96666717529297,43.33333206176758,44.0,33.391048431396484,29226.0
2000-03-10,hermes,45.73333358764648,48.400001525878906,45.0,48.400001525878906,36.73014831542969,122628.0
2000-03-13,hermes,48.33333206176758,49.66666412353516,46.03333282470703,49.5,37.564903259277344,64389.0
2000-03-14,hermes,47.26666641235352,48.0,45.36666488647461,45.900001525878906,34.832916259765625,10602.0
2000-03-15,hermes,45.83333206176758,49.29999923706055,42.70000076293945,49.29999923706055,37.41314697265625,25719.0
2000-03-16,hermes,48.29999923706055,49.83333206176758,47.16666412353516,49.133331298828125,37.28666305541992,71094.0
2000-03-17,hermes,47.70000076293945,49.5,45.0,49.5,37.564903259277344,44847.0
2000-03-20,hermes,45.16666412353516,47.900001525878906,45.16666412353516,47.900001525878906,36.35069274902344,35628.0
2000-03-21,hermes,45.83333206176758,48.0,45.83333206176758,46.33333206176758,35.16176986694336,73944.0
2000-03-22,hermes,49.5,49.5,46.66666412353516,48.0,36.42659378051758,637467.0
2000-03-23,hermes,47.400001525878906,48.33333206176758,47.400001525878906,47.43333435058594,35.996551513671875,143283.0
2000-03-24,hermes,48.33333206176758,49.0,47.5,48.33333206176758,36.67954635620117,32559.0
2000-03-27,hermes,48.33333206176758,49.0,47.400001525878906,47.66666412353516,36.173622131347656,47226.0
2000-03-28,hermes,46.66666412353516,48.0,46.16666412353516,46.16666412353516,35.03528594970703,30414.0
2000-03-29,hermes,46.0,47.5,46.0,46.0,34.908809661865234,33627.0
2000-03-30,hermes,45.70000076293945,46.96666717529297,44.33333206176758,44.33333206176758,33.64399337768555,49386.0
2000-03-31,hermes,46.43333435058594,48.33333206176758,44.33333206176758,48.33333206176758,36.67954635620117,33882.0
2000-04-03,hermes,47.0,47.0,44.0,44.0,33.391048431396484,43818.0
2000-04-04,hermes,43.36666488647461,48.5,43.36666488647461,48.33333206176758,36.67954635620117,107124.0
2000-04-05,hermes,47.29999923706055,47.29999923706055,43.66666412353516,46.56666564941406,35.338844299316406,63972.0
2000-04-06,hermes,46.46666717529297,47.29999923706055,45.400001525878906,47.16666412353516,35.79416275024414,65466.0
2000-04-07,hermes,47.66666412353516,47.66666412353516,45.66666412353516,46.16666412353516,35.03528594970703,15693.0
2000-04-10,hermes,46.5,48.09999847412109,46.0,46.0,34.908809661865234,11343.0
2000-04-11,hermes,46.03333282470703,48.16666412353516,46.03333282470703,48.16666412353516,36.55306625366211,71685.0
2000-04-12,hermes,48.16666412353516,48.33333206176758,47.400001525878906,48.33333206176758,36.67954635620117,38910.0
2000-04-13,hermes,48.0,48.29999923706055,47.5,47.53333282470703,36.07243728637695,50478.0
2000-04-14,hermes,47.5,48.133331298828125,47.400001525878906,47.400001525878906,35.97126007080078,105045.0
2000-04-17,hermes,46.66666412353516,48.633331298828125,46.16666412353516,48.633331298828125,36.90721893310547,119112.0
2000-04-18,hermes,48.66666412353516,49.66666412353516,48.16666412353516,49.66666412353516,37.69139862060547,165753.0
2000-04-19,hermes,49.83333206176758,49.900001525878906,47.23333358764648,48.133331298828125,36.52776336669922,58830.0
2000-04-20,hermes,48.29999923706055,48.66666412353516,46.83333206176758,47.900001525878906,36.35069274902344,69699.0
2000-04-21,hermes,15.966666221618652,15.966666221618652,15.966666221618652,47.900001525878906,36.35069274902344,0.0
2000-04-24,hermes,15.966666221618652,15.966666221618652,15.966666221618652,47.900001525878906,36.35069274902344,0.0
2000-04-25,hermes,48.33333206176758,48.66666412353516,47.73333358764648,48.26666641235352,36.62895584106445,8997.0
2000-04-26,hermes,48.26666641235352,51.83333206176758,48.26666641235352,51.33333206176758,38.95621109008789,246537.0
2000-04-27,hermes,52.33333206176758,54.33333206176758,51.06666564941406,54.0,40.97991943359375,137094.0
2000-04-28,hermes,54.0,54.0,51.66666412353516,52.0,39.462135314941406,26154.0
2000-05-01,hermes,17.333332061767578,17.333332061767578,17.333332061767578,52.0,39.462135314941406,0.0
2000-05-02,hermes,53.0,53.16666412353516,51.16666412353516,52.400001525878906,39.76568603515625,27297.0
2000-05-03,hermes,52.33333206176758,52.93333435058594,50.03333282470703,50.73333358764648,38.50087738037109,47682.0
2000-05-04,hermes,52.86666488647461,52.96666717529297,50.66666412353516,51.66666412353516,39.20916748046875,26841.0
2000-05-05,hermes,52.5,52.5,50.06666564941406,51.633331298828125,39.183868408203125,28524.0
2000-05-08,hermes,51.66666412353516,52.26666641235352,50.79999923706055,52.0,39.462135314941406,52509.0
2000-05-09,hermes,50.83333206176758,54.0,50.83333206176758,54.0,40.97991943359375,82902.0
2000-05-10,hermes,53.33333206176758,54.0,53.33333206176758,53.33333206176758,40.4739875793457,5757.0
2000-05-11,hermes,54.0,54.0,53.33333206176758,53.36666488647461,40.49928283691406,20475.0
2000-05-12,hermes,53.36666488647461,54.0,50.400001525878906,51.83333206176758,39.33565521240234,123888.0
2000-05-15,hermes,52.33333206176758,52.59999847412109,50.0,50.0,37.94436264038086,34692.0
2000-05-16,hermes,50.70000076293945,51.633331298828125,48.36666488647461,51.0,38.703250885009766,118119.0
2000-05-17,hermes,51.0,51.33333206176758,48.83333206176758,50.0,37.94436264038086,67770.0
2000-05-18,hermes,49.70000076293945,50.0,48.33333206176758,48.76666641235352,37.00840759277344,31608.0
2000-05-19,hermes,48.33333206176758,49.66666412353516,47.83333206176758,48.33333206176758,36.67954635620117,26748.0
2000-05-22,hermes,48.76666641235352,48.76666641235352,46.33333206176758,46.33333206176758,35.16176986694336,31872.0
2000-05-23,hermes,46.56666564941406,48.400001525878906,46.56666564941406,47.5,36.047142028808594,69435.0
2000-05-24,hermes,47.53333282470703,47.96666717529297,46.16666412353516,46.16666412353516,35.03528594970703,52497.0
2000-05-25,hermes,47.66666412353516,49.66666412353516,47.03333282470703,49.66666412353516,37.69139862060547,17046.0
2000-05-26,hermes,49.66666412353516,51.0,48.59999847412109,50.83333206176758,38.5767707824707,51141.0
2000-05-29,hermes,50.83333206176758,51.93333435058594,50.0,50.96666717529297,38.67796325683594,219288.0
2000-05-30,hermes,51.0,51.66666412353516,49.66666412353516,49.96666717529297,37.9190673828125,34491.0
2000-05-31,hermes,48.66666412353516,50.0,48.0,48.33333206176758,36.67954635620117,40317.0
2000-06-01,hermes,48.33333206176758,48.33333206176758,47.16666412353516,47.83333206176758,36.30011367797852,33852.0
2000-06-02,hermes,47.20000076293945,48.46666717529297,47.20000076293945,48.29999923706055,36.654258728027344,31386.0
2000-06-05,hermes,48.33333206176758,48.33333206176758,48.03333282470703,48.16666412353516,36.55306625366211,18780.0
2000-06-06,hermes,48.29999923706055,49.0,47.5,47.5,36.27812576293945,90432.0
2000-06-07,hermes,47.5,48.633331298828125,47.33333206176758,47.33333206176758,36.15082550048828,38388.0
2000-06-08,hermes,48.33333206176758,49.03333282470703,47.70000076293945,49.0,37.42375183105469,15873.0
2000-06-09,hermes,49.29999923706055,49.36666488647461,48.66666412353516,49.33333206176758,37.67832565307617,14745.0
2000-06-12,hermes,16.444442749023438,16.444442749023438,16.444442749023438,49.33333206176758,37.67832565307617,0.0
2000-06-13,hermes,49.33333206176758,49.66666412353516,49.0,49.66666412353516,37.93290328979492,27138.0
2000-06-14,hermes,49.66666412353516,49.66666412353516,47.5,48.93333435058594,37.37281799316406,29355.0
2000-06-15,hermes,49.29999923706055,49.29999923706055,47.03333282470703,47.09999847412109,35.97262954711914,49137.0
2000-06-16,hermes,47.36666488647461,49.23333358764648,47.36666488647461,48.83333206176758,37.29644012451172,19311.0
2000-06-19,hermes,47.70000076293945,51.33333206176758,47.66666412353516,51.33333206176758,39.20582580566406,40449.0
2000-06-20,hermes,50.0,52.0,49.33333206176758,51.66666412353516,39.46040725708008,35334.0
2000-06-21,hermes,51.66666412353516,51.66666412353516,49.33333206176758,49.53333282470703,37.8310775756836,9027.0
2000-06-22,hermes,50.0,50.0,47.66666412353516,47.66666412353516,36.405399322509766,46257.0
2000-06-23,hermes,47.83333206176758,49.900001525878906,47.83333206176758,49.0,37.42375183105469,10008.0
2000-06-26,hermes,49.0,50.0,48.5,49.0,37.42375183105469,10971.0
2000-06-27,hermes,49.66666412353516,49.66666412353516,48.33333206176758,48.83333206176758,37.29644012451172,22500.0
2000-06-28,hermes,48.66666412353516,49.33333206176758,47.66666412353516,48.16666412353516,36.78728485107422,33732.0
2000-06-29,hermes,48.0,48.5,46.33333206176758,47.0,35.896244049072266,51894.0
2000-06-30,hermes,46.33333206176758,47.16666412353516,45.36666488647461,47.16666412353516,36.02352523803711,38853.0
2000-07-03,hermes,47.16666412353516,48.0,47.0,47.0,35.896244049072266,22176.0
2000-07-04,hermes,48.0,48.0,46.66666412353516,46.66666412353516,35.64165115356445,17493.0
2000-07-05,hermes,47.5,51.33333206176758,47.0,50.0,38.187496185302734,89985.0
2000-07-06,hermes,48.33333206176758,48.66666412353516,47.66666412353516,48.33333206176758,36.91458511352539,32772.0
2000-07-07,hermes,48.29999923706055,49.96666717529297,47.86666488647461,49.96666717529297,38.16203689575195,34584.0
2000-07-10,hermes,49.16666412353516,49.83333206176758,49.16666412353516,49.83333206176758,38.060203552246094,23493.0
2000-07-11,hermes,49.23333358764648,50.03333282470703,49.16666412353516,49.16666412353516,37.55102157592773,41787.0
2000-07-12,hermes,49.23333358764648,50.0,49.16666412353516,49.66666412353516,37.93290328979492,20736.0
2000-07-13,hermes,49.66666412353516,49.66666412353516,45.70000076293945,47.20000076293945,36.04898834228516,39234.0
2000-07-14,hermes,15.733332633972168,15.733332633972168,15.733332633972168,47.20000076293945,36.04898834228516,0.0
2000-07-17,hermes,47.16666412353516,49.33333206176758,47.16666412353516,49.0,37.42375183105469,26325.0
2000-07-18,hermes,49.0,49.33333206176758,46.03333282470703,48.29999923706055,36.889122009277344,49968.0
2000-07-19,hermes,48.20000076293945,48.20000076293945,46.29999923706055,46.66666412353516,35.64165115356445,33597.0
2000-07-20,hermes,46.33333206176758,46.66666412353516,46.0,46.0,35.13249969482422,80511.0
2000-07-21,hermes,46.83333206176758,47.26666641235352,46.20000076293945,46.43333435058594,35.46345520019531,25437.0
2000-07-24,hermes,46.23333358764648,46.66666412353516,46.16666412353516,46.29999923706055,35.36161422729492,12894.0
2000-07-25,hermes,47.59999847412109,47.59999847412109,46.53333282470703,46.66666412353516,35.64165115356445,13956.0
2000-07-26,hermes,46.66666412353516,48.20000076293945,46.5,48.20000076293945,36.812744140625,22785.0
2000-07-27,hermes,48.33333206176758,49.16666412353516,47.09999847412109,48.96666717529297,37.39828109741211,188313.0
2000-07-28,hermes,48.93333435058594,49.20000076293945,48.36666488647461,48.93333435058594,37.37281799316406,15552.0
2000-07-31,hermes,48.66666412353516,48.900001525878906,48.16666412353516,48.16666412353516,36.78728485107422,21327.0
2000-08-01,hermes,47.70000076293945,48.66666412353516,47.70000076293945,48.16666412353516,36.78728485107422,33009.0
2000-08-02,hermes,47.86666488647461,48.33333206176758,47.36666488647461,48.0,36.65999984741211,112389.0
2000-08-03,hermes,47.56666564941406,48.633331298828125,47.43333435058594,48.0,36.65999984741211,9429.0
2000-08-04,hermes,48.29999923706055,48.29999923706055,47.03333282470703,47.5,36.27812576293945,21144.0
2000-08-07,hermes,48.0,48.0,47.16666412353516,47.5,36.27812576293945,22740.0
2000-08-08,hermes,48.0,48.0,45.53333282470703,45.86666488647461,35.03065490722656,142653.0
2000-08-09,hermes,46.66666412353516,47.0,45.23333358764648,45.83333206176758,35.005210876464844,205887.0
2000-08-10,hermes,45.43333435058594,46.36666488647461,45.33333206176758,45.76666641235352,34.95427322387695,117951.0
2000-08-11,hermes,45.400001525878906,47.59999847412109,45.400001525878906,46.66666412353516,35.64165115356445,68340.0
2000-08-14,hermes,47.29999923706055,49.0,47.16666412353516,48.5,37.04187774658203,65673.0
2000-08-15,hermes,48.0,48.96666717529297,47.5,47.86666488647461,36.55816650390625,13608.0
2000-08-16,hermes,48.16666412353516,48.73333358764648,47.86666488647461,48.53333282470703,37.06732940673828,110748.0
2000-08-17,hermes,48.33333206176758,49.06666564941406,48.33333206176758,48.66666412353516,37.16915130615234,42090.0
2000-08-18,hermes,48.43333435058594,49.23333358764648,48.43333435058594,48.5,37.04187774658203,28629.0
2000-08-21,hermes,48.83333206176758,49.0,48.5,48.66666412353516,37.16915130615234,126963.0
2000-08-22,hermes,48.5,48.83333206176758,48.5,48.76666641235352,37.24554061889648,177762.0
2000-08-23,hermes,48.633331298828125,49.0,47.83333206176758,48.43333435058594,36.99095916748047,27726.0
2000-08-24,hermes,48.33333206176758,48.900001525878906,47.93333435058594,48.43333435058594,36.99095916748047,101430.0
2000-08-25,hermes,48.43333435058594,48.633331298828125,46.86666488647461,48.0,36.65999984741211,142665.0
2000-08-28,hermes,48.0,49.29999923706055,47.66666412353516,49.26666641235352,37.62741088867188,76296.0
2000-08-29,hermes,49.29999923706055,50.0,48.400001525878906,49.96666717529297,38.16203689575195,353355.0
2000-08-30,hermes,50.0,51.633331298828125,50.0,50.73333358764648,38.74757766723633,246537.0
2000-08-31,hermes,50.66666412353516,51.66666412353516,50.66666412353516,51.36666488647461,39.23128509521485,78951.0
2000-09-01,hermes,51.33333206176758,54.0,51.33333206176758,53.0,40.47874069213867,107655.0
2000-09-04,hermes,53.33333206176758,53.33333206176758,52.03333282470703,52.66666412353516,40.22415542602539,48153.0
2000-09-05,hermes,52.5,53.33333206176758,51.400001525878906,53.133331298828125,40.58057022094727,39891.0
2000-09-06,hermes,52.83333206176758,53.133331298828125,51.66666412353516,52.29999923706055,39.94411087036133,75300.0
2000-09-07,hermes,52.96666717529297,52.96666717529297,51.33333206176758,51.900001525878906,39.63862228393555,31602.0
2000-09-08,hermes,52.66666412353516,53.33333206176758,52.0,53.33333206176758,40.73333358764648,81168.0
2000-09-11,hermes,52.66666412353516,53.0,50.66666412353516,51.900001525878906,39.63862228393555,23046.0
2000-09-12,hermes,51.76666641235352,52.79999923706055,51.0,52.33333206176758,39.96957778930664,114768.0
2000-09-13,hermes,53.03333282470703,56.0,51.70000076293945,51.70000076293945,39.48586654663086,203550.0
2000-09-14,hermes,52.53333282470703,56.76666641235352,51.06666564941406,54.83333206176758,41.878944396972656,230958.0
2000-09-15,hermes,54.66666412353516,55.66666412353516,52.76666641235352,53.33333206176758,40.73333358764648,61416.0
2000-09-18,hermes,53.26666641235352,53.33333206176758,50.66666412353516,50.66666412353516,38.69665145874024,70599.0
2000-09-19,hermes,51.0,52.16666412353516,50.70000076293945,51.5,39.33311462402344,36036.0
2000-09-20,hermes,51.66666412353516,52.70000076293945,51.03333282470703,51.900001525878906,39.63862228393555,83697.0
2000-09-21,hermes,53.29999923706055,54.33333206176758,51.96666717529297,53.20000076293945,40.63150024414063,147864.0
2000-09-22,hermes,53.0,57.0,52.5,53.83333206176758,41.11520004272461,105978.0
2000-09-25,hermes,54.33333206176758,56.33333206176758,54.0,55.96666717529297,42.74452209472656,57792.0
2000-09-26,hermes,55.66666412353516,55.66666412353516,54.0,54.5,41.6243782043457,35118.0
2000-09-27,hermes,53.33333206176758,55.66666412353516,52.73333358764648,55.66666412353516,42.515403747558594,22125.0
2000-09-28,hermes,55.16666412353516,56.16666412353516,54.03333282470703,54.03333282470703,41.26795196533203,91761.0
2000-09-29,hermes,51.66666412353516,55.56666564941406,51.66666412353516,54.0,41.24249267578125,61422.0
2000-10-02,hermes,51.86666488647461,54.29999923706055,51.70000076293945,54.29999923706055,41.47161483764648,39135.0
2000-10-03,hermes,54.33333206176758,56.0,54.0,55.93333435058594,42.719085693359375,87894.0
2000-10-04,hermes,54.16666412353516,55.66666412353516,54.06666564941406,54.400001525878906,41.547996520996094,34962.0
2000-10-05,hermes,54.133331298828125,56.16666412353516,54.09999847412109,56.16666412353516,42.89728927612305,67086.0
2000-10-06,hermes,55.0,55.66666412353516,54.29999923706055,54.29999923706055,41.47161483764648,29823.0
2000-10-09,hermes,53.86666488647461,55.0,53.73333358764648,54.59999847412109,41.70074462890625,21483.0
2000-10-10,hermes,54.36666488647461,54.5,52.70000076293945,53.133331298828125,40.58057022094727,80970.0
2000-10-11,hermes,51.66666412353516,53.33333206176758,51.66666412353516,52.400001525878906,40.02049255371094,20436.0
2000-10-12,hermes,52.0,53.56666564941406,52.0,52.70000076293945,40.2496223449707,40869.0
2000-10-13,hermes,51.66666412353516,51.66666412353516,50.03333282470703,50.03333282470703,38.21295547485352,57108.0
2000-10-16,hermes,50.83333206176758,51.56666564941406,50.83333206176758,51.33333206176758,39.20582580566406,43389.0
2000-10-17,hermes,51.400001525878906,55.33333206176758,51.400001525878906,54.66666412353516,41.75165557861328,77358.0
2000-10-18,hermes,53.33333206176758,53.66666412353516,51.03333282470703,52.5,40.096866607666016,70518.0
2000-10-19,hermes,51.46666717529297,53.0,51.36666488647461,51.36666488647461,39.23128509521485,33540.0
2000-10-20,hermes,53.16666412353516,53.16666412353516,51.33333206176758,52.0,39.71500015258789,29907.0
2000-10-23,hermes,52.66666412353516,53.133331298828125,50.33333206176758,50.33333206176758,38.44207382202149,27912.0
2000-10-24,hermes,50.70000076293945,52.66666412353516,50.70000076293945,51.36666488647461,39.23128509521485,22659.0
2000-10-25,hermes,52.59999847412109,52.633331298828125,51.66666412353516,51.70000076293945,39.48586654663086,13014.0
2000-10-26,hermes,52.0,52.56666564941406,51.33333206176758,52.23333358764648,39.89319610595703,5232.0
2000-10-27,hermes,51.36666488647461,54.900001525878906,51.36666488647461,53.0,40.47874069213867,129321.0
2000-10-30,hermes,54.16666412353516,54.33333206176758,52.16666412353516,52.66666412353516,40.22415542602539,7317.0
2000-10-31,hermes,52.16666412353516,53.33333206176758,52.0,53.0,40.47874069213867,22539.0
2000-11-01,hermes,53.0,53.0,52.66666412353516,53.0,40.47874069213867,7653.0
2000-11-02,hermes,53.33333206176758,56.46666717529297,53.33333206176758,56.06666564941406,42.82090759277344,103317.0
2000-11-03,hermes,56.0,56.0,54.16666412353516,55.96666717529297,42.74452209472656,60024.0
2000-11-06,hermes,54.66666412353516,59.0,54.66666412353516,58.33333206176758,44.55207443237305,105702.0
2000-11-07,hermes,58.33333206176758,63.76666641235352,57.66666412353516,60.03333282470703,45.8504524230957,243726.0
2000-11-08,hermes,59.33333206176758,60.0,59.0,59.83333206176758,45.697696685791016,95034.0
2000-11-09,hermes,59.83333206176758,59.83333206176758,56.06666564941406,56.400001525878906,43.07548904418945,111096.0
2000-11-10,hermes,56.53333282470703,57.79999923706055,56.53333282470703,57.26666641235352,43.73740005493164,19197.0
2000-11-13,hermes,57.26666641235352,57.26666641235352,54.33333206176758,54.56666564941406,41.6752815246582,41934.0
2000-11-14,hermes,54.33333206176758,58.5,54.33333206176758,58.5,44.67937088012695,43518.0
2000-11-15,hermes,58.33333206176758,60.0,56.66666412353516,59.33333206176758,45.31583404541016,70647.0
2000-11-16,hermes,60.0,60.0,58.29999923706055,59.96666717529297,45.799537658691406,109668.0
2000-11-17,hermes,60.0,60.0,57.43333435058594,57.83333206176758,44.170188903808594,30486.0
2000-11-20,hermes,57.33333206176758,58.33333206176758,56.66666412353516,56.66666412353516,43.27916717529297,26379.0
2000-11-21,hermes,57.66666412353516,57.79999923706055,55.06666564941406,55.66666412353516,42.515403747558594,51213.0
2000-11-22,hermes,55.70000076293945,57.66666412353516,54.86666488647461,54.86666488647461,41.90441131591797,66891.0
2000-11-23,hermes,56.0,56.33333206176758,53.0,53.5,40.86061477661133,104529.0
2000-11-24,hermes,53.36666488647461,55.5,53.33333206176758,54.33333206176758,41.4970817565918,93801.0
2000-11-27,hermes,56.0,57.96666717529297,55.23333358764648,56.66666412353516,43.27916717529297,69810.0
2000-11-28,hermes,57.0,57.0,53.83333206176758,54.46666717529297,41.59891128540039,100356.0
2000-11-29,hermes,54.03333282470703,54.43333435058594,52.83333206176758,54.33333206176758,41.4970817565918,160569.0
2000-11-30,hermes,53.03333282470703,54.66666412353516,53.03333282470703,54.66666412353516,41.75165557861328,27960.0
2000-12-01,hermes,52.66666412353516,54.633331298828125,52.33333206176758,53.06666564941406,40.52965545654297,171066.0
2000-12-04,hermes,53.33333206176758,53.33333206176758,51.33333206176758,52.33333206176758,39.96957778930664,67692.0
2000-12-05,hermes,52.0,52.83333206176758,51.70000076293945,52.29999923706055,39.94411087036133,65193.0
2000-12-06,hermes,52.83333206176758,54.66666412353516,52.43333435058594,54.66666412353516,41.75165557861328,114357.0
2000-12-07,hermes,52.66666412353516,54.66666412353516,52.66666412353516,54.66666412353516,41.75165557861328,76167.0
2000-12-08,hermes,53.06666564941406,53.93333435058594,53.06666564941406,53.66666412353516,40.987918853759766,109962.0
2000-12-11,hermes,54.59999847412109,54.59999847412109,53.03333282470703,53.900001525878906,41.166114807128906,51621.0
2000-12-12,hermes,53.900001525878906,53.900001525878906,51.96666717529297,53.76666641235352,41.06428909301758,53286.0
2000-12-13,hermes,53.66666412353516,53.76666641235352,52.29999923706055,52.66666412353516,40.22415542602539,96564.0
2000-12-14,hermes,52.66666412353516,55.0,52.06666564941406,52.5,40.096866607666016,136026.0
2000-12-15,hermes,52.66666412353516,53.33333206176758,52.0,52.0,39.71500015258789,55644.0
2000-12-18,hermes,52.16666412353516,53.33333206176758,52.06666564941406,52.83333206176758,40.3514518737793,88053.0
2000-12-19,hermes,53.59999847412109,53.59999847412109,51.73333358764648,52.66666412353516,40.22415542602539,30252.0
2000-12-20,hermes,52.96666717529297,53.26666641235352,50.33333206176758,51.33333206176758,39.20582580566406,52176.0
2000-12-21,hermes,50.66666412353516,52.20000076293945,48.33333206176758,48.33333206176758,36.91458511352539,75096.0
2000-12-22,hermes,49.56666564941406,50.0,48.66666412353516,49.0,37.42375183105469,54522.0
2000-12-25,hermes,49.0,49.0,49.0,49.0,37.42375183105469,0.0
2000-12-26,hermes,49.0,49.0,49.0,49.0,37.42375183105469,0.0
2000-12-27,hermes,49.70000076293945,50.23333358764648,49.0,49.59999847412109,37.88199234008789,18633.0
2000-12-28,hermes,49.33333206176758,51.633331298828125,49.33333206176758,50.53333282470703,38.59482955932617,11280.0
2000-12-29,hermes,51.0,51.46666717529297,49.33333206176758,50.29999923706055,38.416622161865234,6294.0
2001-01-01,hermes,16.766666412353516,16.766666412353516,16.766666412353516,50.29999923706055,38.416622161865234,0.0
2001-01-02,hermes,52.76666641235352,52.76666641235352,50.29999923706055,50.66666412353516,38.69665145874024,20175.0
2001-01-03,hermes,51.0,51.0,47.0,47.33333206176758,36.15082550048828,74400.0
2001-01-04,hermes,49.83333206176758,49.83333206176758,44.33333206176758,44.70000076293945,34.139617919921875,183570.0
2001-01-05,hermes,44.70000076293945,47.0,44.70000076293945,47.0,35.896244049072266,198138.0
